"Table S3: Nd isotope data for the Holocene, LGM, and the difference between both.",,,,,,,,
,,,,,,,,
Core,lat,lon,depth,eNd_HOL,eNd_LGM,eNd_LGM_M_HOL,Reference,Comment
Shallow depths (>1500m),,,,,,,,
M771/420,-15.2,-75.6,516,-1.6,NA,NA,Ehlert2013,
Pos_292_526_1,59.2,-17.2,516,-13.1,NA,NA,Copard2010,
Nd08_62309,40.4,-67.7,522,-15.2,NA,NA,van de Flierdt2010,
M771/554,-10.4,-78.9,522,-1.5,NA,NA,Ehlert2013,
M772/064_1,-1.9,-81.2,529,2.2,NA,NA,Ehlert2013,
Bioice_2424H,63.0,-20.2,535,-11.0,NA,NA,Copard2010,
MNHN_Gasc_L535,44.2,-8.7,542,-11.4,NA,NA,Copard2011,
V28_168,13.5,-119.7,545,-0.8,NA,NA,Hu2016,
KNR166_2_26JPC,24.3,-83.3,546,NA,-9.1,NA,Xie2014,
M771/590,-11.3,-78.3,547,-0.4,NA,NA,Ehlert2013,
SGOC_coral,35.3,-6.8,548,-11.7,-9.0,2.7,Dubois-Dauphin2016,
KNR197_3_2MC,7.7,-53.8,556,-10.4,NA,NA,Huang2014,
M771/487,-11.0,-78.4,579,-0.8,NA,NA,Ehlert2013,
M771/608,-12.5,-77.5,584,-1.6,NA,NA,Ehlert2013,
CARACOLE_PL_127_05,52.3,-13.0,600,-13.3,NA,NA,Copard2010,
MNHN_Gasc_D600,44.1,-4.7,613,-11.6,NA,NA,Copard2011,
MNHN_Gasc_L600,44.2,-8.7,613,-11.5,NA,NA,Copard2011,
V21_30,-1.2,-89.7,617,-0.3,0.4,0.7,Hu2016,
M771/602,-11.3,-78.3,618,-2.1,NA,NA,Ehlert2013,
M772/047_3,-7.9,-80.5,625,-1.3,NA,NA,Ehlert2013,
MD01_2455G,55.6,-15.7,635,-12.4,NA,NA,Copard2010,
Bioice_2472,63.1,-20.6,666,-10.2,NA,NA,Copard2010,
KNR197_3_25GGC,7.7,-53.8,671,-10.4,-10.3,0.0,Huang2014,
GeoB_9022,36.2,-7.3,676,-10.4,NA,NA,Dubois-Dauphin2016,
EW0408_85JC/IODP_U1419,59.6,-144.2,682,-0.6,0.2,0.9,Du2018,
EW0408_84MC_7,59.5,-144.1,686,-0.8,NA,NA,Du2016,
Bay_of_Biscay_coral,46.9,-5.3,691,-11.1,NA,NA,Montero-Serrano2013,
B08_04,46.9,-5.3,693,-11.5,NA,NA,Copard2010,
B08_04_E2,46.9,-5.3,693,-11.4,NA,NA,Copard2011,
B08_04_E3,46.9,-5.3,693,-10.7,NA,NA,Copard2011,
M771/458,-11.0,-78.4,698,-2.0,NA,NA,Ehlert2013,
MV99_MC19/GC31/PC08,23.5,-111.6,705,-0.9,0.3,1.2,Basak2018,
V21_29,1.0,-89.4,712,-0.7,0.7,1.3,Hu2016,
EW0408_94MC_8,60.7,-147.7,744,-1.3,NA,NA,Du2016,
MD01_2454,55.5,-15.7,747,-13.3,NA,NA,Colin2010,
MD01_2454G,55.5,-15.7,747,-13.8,NA,NA,Copard2010,
KNR166_2_31JPC,24.2,-83.3,751,-8.5,NA,NA,Xie2014,
KNR197_3_13MC,7.8,-53.7,804,-10.3,NA,NA,Huang2014,
VH_97_315,42.8,-11.8,823,-12.2,NA,NA,Copard2010,
MNHN_Gasc_D825,47.6,-7.3,825,-11.7,NA,NA,Copard2011,
CARACOLE_KGS_16/132_10,55.5,-15.7,850,-13.3,NA,NA,Copard2010,
MD01_2463G,51.4,-11.8,888,-12.5,NA,NA,Copard2010,
MNHN_Gasc_L900,47.5,-7.1,900,-11.9,NA,NA,Copard2011,
ODP_911,80.5,8.2,912,-11.0,NA,NA,Teschner2016,
M771/409,-17.6,-72.0,920,-4.3,NA,NA,Ehlert2013,
KNR197_3_46CDH,7.8,-53.7,947,-10.3,-9.6,0.7,Huang2014,
MNHN_Gasc_L950,48.4,-9.6,950,-11.2,NA,NA,Copard2011,
KNR197_3_28MC,7.8,-53.7,962,-10.4,NA,NA,Huang2014,
SO213_84_2,-45.1,174.6,992,-5.6,NA,NA,Molina-Kescher2014,
M78/1_222_9,12.0,-64.5,1018,-11.6,-9.8,1.8,Poggemann2018,
GeoB2107_3,-27.2,-46.5,1050,-8.2,-8.9,-0.7,Howe2016,
DSDP_593,-40.5,167.7,1068,-5.2,NA,NA,Cogez2015,
VM12_107,11.3,-66.6,1079,-11.0,-9.7,1.4,Xie2014,
ID_92795,33.4,135.5,1097,-3.4,NA,NA,van de Flierdt2010,
MA10_62577,28.1,-77.1,1098,-13.9,NA,NA,van de Flierdt2010,
KNR197_3_9GGC,7.9,-53.6,1100,-10.7,-10.9,-0.2,Huang2014,
KNR159_5_90GGC,-27.4,-46.6,1105,-7.9,-8.3,-0.3,Pöppelmeier2020a,
M772/028_1,-9.3,-79.9,1105,-1.1,NA,NA,Ehlert2013,
Pos_241_364_DS_Dos_G,57.4,-11.7,1109,-14.0,NA,NA,Copard2010,
BOFS_17K,58.0,-16.5,1150,-12.5,-7.9,4.6,Roberts&Piotrowski2015,Excluded*
ALV_3891_1459_003_011,39.0,-61.0,1176,-14.8,NA,NA,van de Flierdt2010,
NESM_1.1_1.4,38.9,-61.0,1176,-14.8,NA,NA,Wilson2014,
V32_130,35.3,171.9,1193,-3.4,NA,NA,Hu2016,
KNR197_3_30MC,8.0,-53.5,1197,-11.3,NA,NA,Huang2014,
ID_93951,18.7,-158.3,1200,-2.3,NA,NA,van de Flierdt2010,
DSDP_594,-45.5,174.9,1204,-5.9,-4.7,1.1,Cogez2015,
KNR197_3_19MC,7.5,-52.7,1213,-11.5,NA,NA,Huang2014,
Pos241_362_DS_9H,59.4,-10.6,1221,-13.3,NA,NA,Copard2010,
SO93_126KL,20.0,90.0,1253,-11.7,-8.6,3.1,Stoll2007,
M772/052_4,-5.5,-81.5,1255,-1.2,NA,NA,Ehlert2013,
Y9,-48.2,177.3,1267,-7.0,-5.7,1.3,Hu2016,
KNR159_5_36GGC,-27.5,-46.5,1268,-8.5,-8.8,-0.3,Howe2016,
M35003_4,12.1,-61.2,1299,-10.8,-10.3,0.5,Lippold2016,
MA11_15584,36.7,-74.5,1330,-14.2,NA,NA,van de Flierdt2010,
MD99_2198,12.1,-61.2,1330,-11.0,-10.3,0.7,Pahnke2008,
MSM5/5_723_1,79.2,5.3,1351,-9.7,NA,NA,Werner2014,
SO136_38,-50.2,175.3,1359,-6.9,-6.0,0.9,Hu2016,
ODP_1087,-31.5,15.3,1372,-8.9,-7.9,0.9,Hu2016,
V19_27,-0.5,-82.1,1373,0.3,1.2,0.8,Hu2016,
MD77_176,14.5,93.1,1375,-10.4,-7.1,3.3,Yu2018,
CHAT_16K,-42.5,-178.5,1408,-3.6,-3.6,0.1,Hu2016,
MSM5/5_715_3,79.2,6.3,1481,-10.2,NA,NA,Werner2014,
MSM5/5_712,78.9,6.8,1491,-9.4,NA,NA,Werner2014,
Intermediate (1500-2500m),,,,,,,,
GeoB2104_3,-27.3,-46.4,1500,-9.1,-9.2,-0.1,Howe2016,
EW0408_25MC_4,57.0,-136.4,1623,-0.6,NA,NA,Du2016,
KNR159_5_17JPC,-27.7,-46.5,1627,-8.8,-8.4,0.4,Pöppelmeier2020a,
V24_149,-1.7,157.5,1659,-1.6,NA,NA,Hu2016,
RC10_140,-2.7,157.0,1679,-1.3,-0.5,0.9,Hu2016,
KNR197_3_63MC,8.4,-53.1,1720,-11.3,NA,NA,Huang2014,
V28_235,-5.5,160.5,1746,-2.4,-0.7,1.7,Hu2016,
GIK23258,75.0,14.0,1768,-10.4,-12.3,-1.9,Struve2019,
MD01_2378,-13.1,121.8,1783,-5.2,NA,NA,Stumpf2015,
KNR140_2_51GGC,32.8,-76.3,1790,-10.3,-9.7,0.6,Gutjahr2008,
V17_42,3.5,-81.2,1814,0.8,1.4,0.6,Hu2016,
KNR198_GGC35/CDH36/MC37,40.0,-69.0,1820,-14.2,-10.6,3.6,Zhao2019,
V24_150,-2.2,155.7,1849,-1.5,NA,NA,Hu2016,
LT17_62308,38.8,-72.7,1900,-14.3,NA,NA,van de Flierdt2010,
RC10_141,-1.1,156.3,1904,-1.8,NA,NA,Hu2016,
V24_148,-0.8,157.4,1906,-2.1,NA,NA,Hu2016,
M772/022_2,-10.9,-78.8,1923,-1.5,NA,NA,Ehlert2013,
MSM5/5_725_2,81.0,11.3,1960,-9.2,NA,NA,Werner2014,
BOFS_11K,55.2,-20.4,2004,-13.0,-4.9,8.1,Roberts&Piotrowski2015,Excluded*
ODP_1241,5.8,-86.4,2027,0.4,0.3,-0.1,Hu2016,
KNR197_3_41MC,8.4,-52.1,2052,-11.5,NA,NA,Huang2014,
RC9_126,-33.2,168.7,2060,-3.9,-3.6,0.3,Hu2016,
M772/067_2,-1.8,-82.6,2075,0.8,NA,NA,Ehlert2013,
KNR159_5_33GGC,-27.6,-46.2,2082,-10.0,-9.0,1.0,Howe2018,
ODP_1088,-41.1,13.6,2082,-9.1,-7.3,1.7,Howe2016,
RC12_344,12.5,96.0,2100,-10.2,-9.7,0.5,Rashid2019,
MD01_2420,36.1,141.8,2101,-1.7,NA,NA,Horikawa2011,
TNO57_23,-41.0,13.0,2104,-10.1,-6.2,3.9,Piotrowski2008,
MA06_78459,38.8,-72.7,2145,-13.6,NA,NA,van de Flierdt2010,
ODP_980,55.5,-14.7,2168,-12.0,-9.3,2.7,Crocker2016,
GL1090,-24.9,-42.5,2225,-13.0,-10.8,2.2,Howe2016,
MW_98_13_163GGC,21.4,-158.4,2235,-0.1,NA,NA,Vance2004,
V28_294,28.4,140.0,2308,-2.6,NA,NA,Hu2016,
CH115_70,-30.0,-36.0,2340,-10.3,-8.6,1.7,Howe2016,
V24_109,0.4,158.8,2367,-2.3,-1.3,1.0,Hu2016,
V19_25,2.5,-81.7,2404,-0.1,1.4,1.5,Hu2016,
DSDP_610,53.2,-18.9,2420,-12.0,NA,NA,Khelifi2014,
MD02_2594,-34.7,17.3,2440,NA,-7.9,NA,Wei2016,
SU90_03,40.0,-32.0,2480,-12.8,-10.9,1.9,Howe2016,
PS1599_3,-74.1,-27.7,2487,-7.7,-8.0,-0.3,Huang2020,
RC13_253,-46.6,7.6,2494,-8.5,-8.3,0.2,Howe2016,
Deep (>2500m),,,,,,,,
KNR159_5_30GGC,-28.1,-46.1,2500,-10.7,-8.5,2.2,Pöppelmeier2020a,
ODP_806,0.3,159.4,2521,-2.5,NA,NA,Cogez2015,
RC9_124,-28.8,172.6,2540,-3.7,-3.5,0.2,Hu2016,
RC17_178,1.7,159.4,2591,-2.5,NA,NA,Hu2016,
RC17_177,1.8,159.4,2600,-2.6,-1.4,1.2,Hu2016,
MD01_2385,-0.2,134.2,2602,-2.5,-0.6,1.9,Wu2017,
M772/053_1,-5.5,-81.6,2607,-1.1,NA,NA,Ehlert2013,
V22_174,-10.1,-12.8,2630,-12.3,-9.9,2.4,Howe2016,
KNR197_3_61MC,8.4,-53.0,2643,-11.5,NA,NA,Huang2014,
RC12_343,15.2,90.6,2666,-11.1,-7.0,4.1,Stoll2007,
RC13_259,-53.8,-4.9,2677,-4.3,-1.8,2.5,Piotrowski2008,Excluded*
ODP_668,4.8,-20.9,2694,-12.9,-11.6,1.3,Howe2016,
SO213_20_1,-39.5,-80.3,2702,-4.8,NA,NA,Molina-Kescher2014,
PS1243,69.4,-6.6,2711,-10.0,-12.7,-2.7,Struve2019,
V20_119,48.0,168.8,2739,-2.4,-2.1,0.4,Hu2016,
ODP_643,67.7,1.0,2769,-7.7,NA,NA,Blaser2016,
BOFS_10K,54.7,-20.7,2777,-12.7,-8.1,4.6,Roberts&Piotrowski2015,Excluded*
RC10_114,-11.2,-162.9,2791,-3.9,NA,NA,Hu2016,
AII107_65GGC,-32.0,-36.2,2795,NA,-8.1,NA,Pöppelmeier2020a,
IODP_U1314,56.4,-27.9,2799,-7.9,NA,NA,Blaser2016,
RC11_86,-35.8,18.5,2829,-9.9,-8.0,1.9,Howe2016,
GeoB3603_2,-34.9,17.6,2840,-10.2,-7.9,2.3,Wei2016,
WIND_10K,-29.1,47.5,2871,NA,-8.8,NA,Wilson2012,
BNFC_43_PG3,10.5,-109.0,2874,-2.0,NA,NA,Hu2016,
MD96_2098,-25.6,12.6,2910,-12.2,-9.3,2.9,Howe2016,
ODP_1240,0.0,-86.5,2921,-1.5,-0.5,1.0,Pena2013,
ODP_758,5.4,90.4,2925,-10.0,-7.4,2.7,Burton2000,
V22_175,-8.8,-14.3,2950,-10.9,-9.6,1.3,Piotrowski2008,
RC12_225,-53.7,-123.1,2964,-6.8,-6.3,0.5,Hu2016,
ODP_1059,31.7,-75.4,2985,-11.5,-10.4,1.1,Pöppelmeier2019,
RC12_341,13.1,89.6,2988,-10.8,-6.4,4.4,Stoll2007,
V21_59,20.9,-158.1,2992,-1.6,0.1,1.7,Hu2016,
MD96_2085,-29.7,12.9,3001,-10.8,-8.6,2.2,Howe2016,
CHAT_10K,-40.0,-180.0,3003,-5.3,-4.2,1.1,Noble2013,
RC12_339,9.1,90.0,3010,-10.3,-8.1,2.3,Stoll2007,
M45-5_KL86,43.4,-22.5,3028,-12.5,NA,NA,Pöppelmeier2020c,
ODP_925,4.2,-43.5,3041,-12.5,-9.9,2.7,Howe2016,
V19_53,-17.0,-113.5,3058,-3.5,-2.2,1.3,Hu2016,
IODP_U1304,53.1,-33.5,3065,-8.5,NA,NA,Blaser2016,
ODP_659,18.1,-21.0,3071,-12.4,-11.2,1.2,Howe2017,
RC10_143,-0.3,154.0,3074,-2.7,NA,NA,Hu2016,
MD03_2705,18.1,-21.2,3085,-12.2,-10.7,1.5,Tachikawa2021,
V19_30,-3.4,-83.5,3091,-1.9,-0.3,1.6,Hu2016,
ELT11_002_PC,-56.1,-115.1,3109,NA,-6.1,NA,Basak2018,
V28_238,1.0,160.5,3120,-3.0,-1.6,1.3,Hu2016,
GeoB1515_1,4.2,-43.7,3129,-12.8,-9.8,3.0,Lippold2016,
M45-5_KL90,31.6,-28.0,3143,-11.7,-10.1,1.6,Pöppelmeier2020c,
SO213_59_2,-45.8,-116.9,3161,NA,-5.4,NA,Molina-Kescher2016,
V22_197,14.2,-18.6,3170,-13.4,NA,NA,Howe2017,
SK_157_20,12.2,88.7,3171,-10.5,NA,NA,Naik2019,
V29_15,12.0,88.7,3173,-10.5,-6.5,4.1,Stoll2007,
V19_55,-17.0,-114.2,3177,-4.0,-2.3,1.7,Hu2016,
RC10_174,32.6,157.6,3191,-3.0,-3.7,-0.7,Hu2016,
RC13_228,-22.3,11.2,3204,-11.7,-8.9,2.8,Howe2016,
GeoB3808_6,-30.8,-14.7,3213,NA,-7.5,NA,Jonkers2015,
PS75/073_2,-57.2,-151.6,3234,-8.2,-6.2,2.1,Basak2018,
V28_203,1.0,-179.4,3243,-3.0,-1.6,1.5,Hu2016,
RC11_230,-8.8,-110.8,3259,-3.2,-1.6,1.6,Hu2016,
V28_255,20.1,142.5,3261,-2.7,-1.0,1.8,Hu2016,
AII107_117GGC,-30.8,-38.2,3282,-10.6,-8.1,2.5,Pöppelmeier2020b,
ODP_1123,-41.8,-171.5,3290,-6.6,-4.9,1.8,Elderfield2012,
GeoB1523_1,3.8,-41.6,3292,-13.0,-10.5,2.5,Lippold2016,
ODP_846,-3.1,-90.8,3296,-2.6,-1.1,1.6,Hu2016,
PS1768_8,-53.6,4.5,3299,-7.6,-3.6,4.0,Huang2020,
BOFS_31K,19.0,-20.2,3300,-12.1,-10.8,1.3,Howe2017,
RC12_294,-37.3,-10.1,3308,-9.4,-7.0,2.4,Howe2016,
KNR197_3_35MC,8.5,-52.8,3328,-11.1,NA,NA,Huang2014,
KNR140_2_31GGC,30.9,-74.5,3410,-12.2,-10.3,1.9,Gutjahr2008,
IODP_U1313,41.0,-33.0,3425,-13.6,-11.6,2.0,Lippold2016,
KNR140_2_30GGC,30.7,-74.5,3433,-12.6,NA,NA,Gutjahr2008,
RC13_137,0.9,-96.0,3436,-2.4,NA,NA,Hu2016,
RC13_114,-1.7,-103.6,3437,-2.5,-0.8,1.7,Hu2016,
V20_103,34.0,-177.8,3442,-3.2,-3.6,-0.5,Hu2016,
RC24_10,-2.2,-11.3,3450,-13.3,-11.0,2.3,Piotrowski2008,
IODP_U1305,57.5,-48.5,3459,-8.8,NA,NA,Blaser2016,
SO213_60_1,-45.0,-119.6,3471,NA,-5.2,NA,Molina-Kescher2016,
ODP_1060,30.8,-74.5,3481,-13.0,-10.5,2.4,Pöppelmeier2019,
V28_239,3.3,159.2,3490,-3.3,-1.8,1.4,Hu2016,
GeoB8342,-31.3,13.0,3522,-10.4,-8,2.4,Bergh2021,
BOFS_5K,50.4,-21.5,3547,-12.8,-7.3,5.4,Roberts&Piotrowski2015,Excluded*
RC10_163,32.7,157.5,3550,-3.3,NA,NA,Hu2016,
RC23_50BX,1.0,-104.4,3552,-3.0,-0.9,2.1,Hu2016,
IODP_U1302,50.2,-45.6,3556,-15.4,NA,NA,Blaser2016,
BOFS_30K,19.8,-20.7,3580,-12.2,-10.6,1.6,Howe2017,
PS75/056_1,-55.2,-114.8,3581,NA,-5.8,NA,Basak2018,
RC10_161,33.1,158.0,3587,NA,-3.3,NA,Hu2016,
RC10_65,0.7,-108.6,3588,-3.2,-1.8,1.3,Hu2016,
KNR159-5-125GGC,-29.5,-45.1,3589,NA,-5.4,NA,Pöppelmeier2020b,
MD96_2086,-25.8,12.1,3606,-11.7,-7.8,3.9,Howe2016,
PS75/059_2,-54.2,-125.4,3613,-7.1,-5.8,1.3,Basak2018,
KNR140_2_32GGC,30.8,-74.8,3615,-13.1,NA,NA,Gutjahr2008,
GeoB8336,-29.2,12.3,3631,-10.8,-8,2.8,Bergh2021,
RC13_254,-48.5,5.1,3636,-5.2,-2.6,2.6,Piotrowski2008,Excluded*
EW0408_87JC/IODP_U1418,58.8,-144.5,3680,-0.9,0.3,1.2,Du2018,
WIND_5K,-31.6,47.6,3684,-8.5,-7.1,1.5,Wilson2012,
EW0408_88MC_5,58.8,-144.5,3686,-1.5,NA,NA,Du2016,
TTN057_6_PC4,-42.9,8.6,3702,-9.4,-6.4,3.0,Howe2016,
TNO57_6PC,-42.9,8.9,3750,-7.9,-4.8,3.1,Piotrowski2004,
RC13_81,-19.0,-124.2,3751,-4.7,NA,NA,Hu2016,
RC13_120,3.8,-107.2,3753,-3.0,-1.6,1.4,Hu2016,
RC15_94,-43.0,-20.9,3762,-8.4,-5.0,3.4,Howe2016,
MD07_3076,-44.1,-14.2,3786,-9.5,-5.5,4.0,Skinner2013,
SK129_CR2,3.0,76.0,3800,-9.9,-6.6,3.3,Wilson2015,
ODP_664,0.1,-23.2,3806,-12.8,-10.0,2.8,Pöppelmeier2020b,
ODP_849,0.2,-110.5,3851,-4.8,-3.1,1.7,Hu2016,
IODP_U1308,49.9,-24.2,3873,-12.5,NA,NA,Blaser2016,
Po08_23,47.4,-19.5,3900,-12.8,-7.9,4.9,Blaser2019,
KNR159-5-22GGC,-29.8,-43.6,3924,-8.8,-4.9,3.9,Pöppelmeier2020b,
WIND_35K,-16.4,58.1,3934,-7.3,NA,NA,Wilson2012,
KNR140_2_29GGC,30.0,-73.6,3978,-12.9,NA,NA,Gutjahr2008,
V18_68,-54.6,-77.9,3982,-7.0,NA,NA,Hu2016,
BOFS_29K,20.6,-21.1,4000,-12.1,-10.0,2.0,Howe2017,
ODP_928,5.8,-43.7,4015,-12.3,-9.7,2.6,Howe2016,
ODP_662,-1.4,-11.7,4035,-12.7,NA,NA,Pöppelmeier2020c,
BOFS_8K,52.3,-22.0,4045,-12.3,-7.1,5.2,Roberts&Piotrowski2015,Excluded*
GeoB2117-1,-23.0,-36.7,4045,-10.4,-7.5,2.9,Pöppelmeier2020b,
ODP_1061,29.9,-73.6,4050,-13.6,-10.7,2.9,Pöppelmeier2019,
PS75/054_1,-56.2,-115.1,4085,NA,-7.1,NA,Basak2018,
RC15_65,-53.1,-79.0,4111,-6.3,NA,NA,Hu2016,
WIND_32K,-11.2,58.2,4117,-7.5,NA,NA,Wilson2012,
RC12_267,-38.7,-25.8,4144,-8.8,-4.9,3.9,Howe2016,
WIND_28K,-10.2,51.8,4147,-9.6,-8.5,1.0,Wilson2012,
AII107_142GGC,-30.9,-39.0,4148,-8.1,-5.4,2.73,Pöppelmeier2020b,
WIND_24K,-13.1,51.3,4163,-11.2,-10.4,0.8,Wilson2012,
RC10_144,0.0,152.9,4191,-2.9,NA,NA,Hu2016,
RC13_229,-25.5,11.3,4191,-10.3,-7.7,2.6,Howe2016,
WIND_12K,-25.8,47.9,4196,NA,-8.9,NA,Wilson2012,
KNR140_2_28GGC,30.1,-73.8,4211,-13.5,NA,NA,Gutjahr2008,
CHAT_5K,-40.8,-171.6,4240,-6.8,-5.2,1.6,Noble2013,
KNR140_2_12JPC,29.1,-72.9,4250,-12.9,-10.4,2.5,Gutjahr2008,
GeoB1501-4,-3.7,-32.0,4257,-11.3,-10.2,1.11,Pöppelmeier2020b,
Me68_89,47.4,-9.6,4260,-12.6,-8.3,4.3,Blaser2019,
RC10_97,-0.9,-134.3,4305,-3.6,-2.2,1.5,Hu2016,
ODP_1267,-28.1,1.7,4354,-11.4,NA,NA,Blaser2016,
ODP_929,6.0,-43.7,4360,-12.1,-9.2,2.9,Howe2016,
RC11_210,1.8,-140.1,4420,-3.5,-1.8,1.7,Hu2016,
RC17_213,-51.6,-85.0,4455,-5.8,NA,NA,Hu2016,
ME_68_91_VL,47.4,-19.6,4470,-12.0,NA,NA,Blaser2016,
Me68_91,47.4,-19.6,4470,-12.2,-9.1,3.1,Blaser2019,
BOFS_32K,22.5,-22.0,4500,-11.9,NA,NA,Howe2017,
V28_179,4.6,-139.6,4502,-3.5,-2.2,1.3,Hu2016,
OCE326_GGC6/ODP1063,33.7,-57.6,4553,-14.3,-11.2,3.1,Lippold2016,
V23_100,22.7,-21.3,4580,-12.0,-9.9,2.1,Howe2017,
ODP_1063,33.7,-57.6,4584,-14.3,NA,NA,Lippold2016,
ODP_1089,-40.9,9.9,4620,-9.3,-7.2,2.1,Lippold2016,
KNR140_2_21GGC,28.2,-74.4,4705,-12.8,NA,NA,Gutjahr2008,
KNR140_2_22JPC,28.2,-74.4,4712,-12.5,NA,NA,Gutjahr2008,
RC11_83,-41.1,9.7,4718,-8.4,-6.4,2.0,Piotrowski2004,
ODP_1062,28.3,-74.4,4761,-13.3,-10.8,2.5,Pöppelmeier2019,
CHAT_3K,-42.7,-167.5,4802,NA,-5.5,NA,Noble2013,
V14_65,-41.1,7.8,4825,-7.9,NA,NA,Piotrowski2008,
BOFS_28K,24.6,-22.8,4900,-11.7,NA,NA,Howe2017,
RC13_273,-55.1,11.6,4967,-5.9,-5.5,0.4,Piotrowski2008,
TNO57_21,-41.1,7.9,4981,NA,-6.7,NA,Piotrowski2004,
KNR197_10_GGC17,36.4,-48.5,5010,-15.4,-11.9,3.4,Pöppelmeier2018,
ODP_900,46.7,-11.6,5050,-8.8,NA,NA,Khelifi2014,
*the authors of the original publication described these reconstructed signatures as in-situ overprinting.,,,,,,,,